:START_ID;:END_ID;year
1803538;363846;1991
1803538;363592;1990
1803538;11985;1989
1803538;363862;1995
1803538;711676;1993
1803538;11518;1990
1803538;610431;1996
1285409;710928;1979
1285409;711676;1993
1285409;11518;1990
364036;363521;1994
364036;610340;1995
364036;483913;1991
364036;363655;1997
364036;610970;1994
364036;363198;1996
364036;610494;1997
364036;610501;1997
364036;363211;1993
364036;711378;1998
364036;610522;1993
364036;363771;1991
364036;11518;1990
364036;13065;1990
364036;300834;1998
364036;610645;1998
364036;363890;1997
364036;363399;1993
364036;13714;1992
364036;12204;1994
364036;13741;1996
364036;12212;1990
364036;816581;1994
364036;610765;1997
364036;489467;1991
816698;11518;1990
363676;11904;1993
363676;363783;1984
363676;610765;1997
363676;11518;1990
363676;363872;1984
363676;610550;1995
485503;11782;1998
485503;610953;1993
485503;363662;1979
485503;710928;1979
485503;363537;1981
485503;711320;1991
485503;363545;1976
485503;363550;1982
485503;363296;1976
485503;363428;1982
485503;13360;1997
485503;711603;1984
485503;711104;1976
485503;363201;1982
485503;363331;1979
485503;363592;1990
485503;364111;1990
485503;363862;1995
485503;363611;1983
485503;363228;1981
485503;710619;1976
485503;363489;1991
485503;364030;1984
485503;14443;1995
485503;364140;1995
485503;363762;1991
485503;711676;1993
485503;363901;1976
485503;11518;1990
999151;363745;1977
999151;300291;2000
999151;13065;1990
999151;11851;1993
999151;710192;1979
999151;610547;1996
999151;363804;1977
999151;11518;1990
300799;12101;1997
300799;13390;1990
300799;489467;1991
300799;11518;1990
710151;12163;1997
710151;363916;1987
710151;13735;1989
710151;817069;1994
710151;14524;1995
710151;363607;1998
710151;610407;1993
710151;12407;1990
710151;711676;1993
710151;11519;1995
816648;14468;1994
816648;364110;1992
816648;12212;1990
816648;11519;1995
363388;610843;1994
363388;363807;1994
363388;364063;1996
363388;363683;1993
363388;363438;1993
363388;610749;1995
363388;364110;1992
363388;11990;1993
363388;610774;1996
363388;364120;1992
363388;12394;1992
363388;364140;1995
363388;363383;1997
363388;711676;1993
363388;11519;1995
363916;13088;1992
363916;363814;1992
363916;711676;1993
363916;363607;1998
363916;14524;1995
363916;11519;1995
542332;13088;1992
542332;363814;1992
542332;363916;1987
542332;711676;1993
542332;363952;1987
542332;14524;1995
542332;11519;1995
363443;12896;1997
363443;710791;1988
363443;13449;1991
363443;14446;1992
363443;363764;1996
363443;363513;1985
363443;11519;1995
12212;11829;1994
12212;301001;1999
12212;364110;1992
12212;610522;1993
12212;11519;1995
12212;610405;1994
1019642;11519;1995
11945;12294;1992
11945;610358;1996
11945;13752;1995
11945;14273;1995
11945;482888;1991
11945;11600;1993
11945;14181;1995
11945;11519;1995
787417;11521;1990
363721;11521;1990
363721;710552;1985
363721;14515;1993
363721;12150;1994
361120;11521;1990
361120;14566;1994
361120;363369;1982
361120;14239;1991
363317;11521;1990
363317;363646;1984
363350;11521;1990
363350;364181;1989
363350;364081;1984
363350;363710;1990
363350;363505;1988
363350;12407;1990
363350;363646;1984
1528970;11521;1990
1528970;13965;1997
1528970;13109;1992
787373;11521;1990
787373;491665;1995
787327;11521;1990
787327;13296;1993
787327;11997;1994
787327;363902;1989
363646;11521;1990
363646;11997;1994
363646;363710;1990
711308;364036;1992
711308;363533;1993
711308;363541;1986
711308;610340;1995
711308;610883;1993
711308;483913;1991
711308;363655;1997
711308;817310;1997
711308;363198;1996
711308;610522;1993
711308;711407;1984
711308;363771;1991
711308;13063;1996
711308;11529;1995
711308;363794;1993
711308;610582;1998
711308;610645;1998
711308;363355;1984
711308;363877;1998
711308;363384;1986
711308;13714;1992
711308;12200;1995
711308;12204;1994
711308;363456;1992
711308;14273;1995
711308;363460;1993
711308;301516;1999
711308;711676;1993
363384;364033;1992
363384;364036;1992
363384;610693;1994
363384;363399;1993
363384;610184;1996
363384;11529;1995
363384;363536;1994
363384;363425;1995
363384;711378;1998
363384;816979;1994
363384;817368;1994
363384;610522;1993
363384;363996;1991
363384;363771;1991
13199;11530;1997
13199;610585;1996
13199;12831;1994
13199;610209;1994
13199;610471;1996
13199;711737;1992
13199;610369;1996
13199;483913;1991
13199;11603;1997
13199;610794;2000
13199;13428;1995
13199;13051;1998
13199;711676;1993
12394;610209;1994
12394;11530;1997
12394;12106;1998
12394;610191;1998
12394;13428;1995
12394;11867;1998
442185;11530;1997
442185;12101;1997
13428;11530;1997
816706;11530;1997
816706;12394;1992
816706;610582;1998
13355;610822;1993
13355;711174;1995
13355;11530;1997
13355;12569;1993
13355;610209;1994
13355;13739;1996
13355;14380;1992
13355;14511;1994
13355;364017;1998
542432;12823;1992
542432;364110;1992
542432;12394;1992
542432;364140;1995
542432;12447;1992
542432;11990;1993
542432;610538;1992
542432;11533;1993
542432;363798;1991
542432;363289;1991
542432;13153;1994
542432;363388;1988
542432;817538;1996
542432;363438;1993
542432;12212;1990
542432;610749;1995
542432;489467;1991
542432;711676;1993
391489;11537;1998
486346;12106;1998
486346;11537;1998
486346;816857;1991
157772;610312;1998
157772;11537;1998
391014;11537;1998
13246;711174;1995
13246;13576;1998
13246;12106;1998
13246;11537;1998
1624460;13668;1991
1624460;610712;1997
1624460;710250;1987
1624460;12431;1992
1624460;14128;1990
1624460;11541;1994
1624460;11544;1996
1624460;12346;1992
1625897;610822;1993
1625897;13521;1997
1625897;11541;1994
1621160;11541;1994
610822;11541;1994
759454;11541;1994
759454;610822;1993
1527586;610712;1997
1527586;14515;1993
1527586;11544;1996
275267;11544;1996
275267;610712;1997
542311;11544;1996
542311;610712;1997
1527861;11544;1996
1527861;610712;1997
490991;11544;1996
490991;14070;1995
710552;710250;1987
710552;13296;1993
710552;11544;1996
710552;711676;1993
301872;11544;1996
301872;300890;1998
998976;364100;1988
998976;363592;1990
998976;300140;1998
998976;364181;1989
998976;363677;1987
998976;710860;1984
998976;363729;1979
998976;363740;1981
998976;710928;1979
998976;11544;1996
998976;363315;1989
998976;13109;1992
998976;710973;1987
998976;13153;1994
998976;12150;1994
998976;363900;1986
998976;363902;1989
998976;610712;1997
998976;710552;1985
998976;14249;1990
642637;11553;1997
642637;12086;1997
642637;14105;1992
275265;11553;1997
971040;11553;1997
763304;14240;1997
763304;11560;1997
763304;13678;1998
710582;13794;1993
710582;11560;1997
710582;13551;1991
710582;12882;1989
759749;363664;1992
759749;363798;1991
759749;711323;1990
759749;11568;1994
759749;711769;1986
759749;610538;1992
759749;710126;1986
759749;363383;1997
361038;11568;1994
361038;14175;1993
362062;11927;1993
362062;11568;1994
362062;363479;1992
360169;11666;1996
360169;363673;1997
360169;14494;1993
360169;363423;1995
360169;11819;1994
360169;12973;1997
360169;11568;1994
360169;12994;1994
360169;13520;1997
360169;13904;1993
360169;14545;1993
360169;13675;1994
360169;13164;1995
361614;11568;1994
361614;12570;1997
13503;11591;1997
13667;11591;1997
764015;13272;1993
764015;11591;1997
485600;11591;1997
14087;11600;1993
610774;11602;1998
363360;13186;1992
363360;610339;1996
363360;11855;1995
363360;11602;1998
363360;363283;1996
363360;363348;1990
301876;11602;1998
363782;363360;1986
363782;13186;1992
363782;364013;1989
363782;11602;1998
363782;363283;1996
363782;11666;1996
363782;363670;1998
363782;14327;1992
1525656;13752;1995
1525656;711737;1992
1525656;11603;1997
12720;711737;1992
12720;11603;1997
711676;13360;1997
711676;820345;1999
711676;610431;1996
711676;610964;1997
711676;610468;1999
711676;14009;1996
711676;12533;1998
711676;300291;2000
711676;610582;1998
711676;12057;1998
711676;816938;1995
711676;11603;1997
711676;363862;1995
711676;816544;1993
711676;301477;2000
711676;816549;1997
711676;610801;1997
711737;610178;1997
711737;610440;1997
711737;13602;1996
711737;11603;1997
711737;12382;1997
711737;12647;1995
711737;13417;1994
711737;13673;1995
711737;610801;1997
711737;610938;1999
711737;711676;1993
711737;610431;1996
1525810;711737;1992
1525810;11603;1997
1525810;364140;1995
363797;363208;1986
363797;14156;1995
363797;12720;1989
363797;11603;1997
363797;711737;1992
32686;300333;1999
32686;817327;1995
32686;610321;1996
32686;11608;1995
32686;12057;1998
67302;11608;1995
11568;11608;1995
11568;363306;1998
1743481;300333;1999
1743481;11608;1995
1743481;14267;1998
363479;13607;1996
363479;363313;1997
363479;11608;1995
363479;14267;1998
971608;11608;1995
1624771;12660;1993
1624771;11608;1995
543463;11608;1995
487734;363306;1998
487734;610262;1995
487734;11608;1995
361530;11608;1995
361530;363673;1997
361530;13501;1996
361745;11608;1995
361596;11608;1995
361596;13668;1991
361596;363479;1992
360806;11608;1995
362029;13607;1996
362029;301773;1999
362029;363479;1992
362029;11608;1995
362029;14267;1998
13668;11608;1995
1981695;11618;1993
1981695;11875;1997
1981695;12551;1993
1981695;12716;1997
1981695;13268;1997
1981695;12631;1993
1981695;14237;1993
1981695;13503;1993
14237;11620;1995
1982700;11620;1995
12813;11620;1995
1983800;13249;1995
1983800;11620;1995
1983800;12813;1991
1983800;11800;1994
1983800;14237;1993
1981539;11620;1995
1981539;12813;1991
1981539;14237;1993
542580;11626;1993
542580;610911;1995
1526231;11626;1993
208393;11626;1993
787613;11626;1993
1733183;364107;1994
1733183;11635;1995
1733183;14068;1997
1708118;364107;1994
1708118;11635;1995
1708118;14068;1997
12074;13959;1993
12074;11819;1994
12074;13164;1995
12074;11635;1995
12074;13589;1996
1724338;364107;1994
1724338;11635;1995
11339;610688;1997
11339;610178;1997
11339;480392;1992
11339;363533;1993
11339;12048;1992
11339;13719;1994
11339;817310;1997
11339;11807;1995
11339;12447;1992
11339;13602;1996
11339;12323;1993
11339;13732;1998
11339;610850;1993
11339;610487;1993
11339;14156;1995
11339;12647;1995
11339;817512;1994
11339;13417;1994
11339;11636;1994
11339;711676;1993
14430;11636;1994
998567;11636;1994
1528959;11636;1994
1528959;14430;1990
14411;11636;1994
14411;610765;1997
14411;610550;1995
765435;11636;1994
300602;817577;1997
300602;11636;1994
300602;610487;1993
300602;711737;1992
1526432;14411;1994
1526432;363533;1993
1526432;11636;1994
1525892;12443;1990
1525892;11636;1994
1525892;13647;1998
1704250;14411;1994
1704250;363533;1993
1704250;11636;1994
1704250;610550;1995
997881;11636;1994
997881;711407;1984
1526265;11636;1994
1526265;610966;1993
1526532;13378;1994
1526532;13602;1996
1526532;610178;1997
1526532;12647;1995
1526532;12556;1995
1526532;11636;1994
1526532;13431;1993
488373;11640;1992
1525793;363306;1998
1525793;12465;1998
1525793;11640;1992
1527218;11640;1992
208282;11640;1992
361896;11640;1992
361290;364032;1988
361290;11643;1998
360246;11643;1998
360951;11643;1998
363557;12805;1993
363557;363664;1992
363557;363423;1995
363557;363691;1999
363557;13390;1990
363557;300501;1998
363557;710250;1987
363557;364013;1989
363557;11643;1998
817119;12650;1993
817119;11645;1989
740552;363542;1996
740552;12722;1993
740552;13760;1997
740552;12994;1994
740552;364099;1995
740552;13164;1995
740552;12272;1991
740552;12151;1996
740552;11645;1989
207115;11645;1989
1527673;13721;1994
1527673;11645;1989
1527673;363238;1991
1707588;363673;1997
1707588;363289;1991
1707588;610846;1994
1707588;710440;1996
1707588;363566;1993
1707588;13933;1994
1707588;364023;1991
1707588;11645;1989
816429;13832;1994
816429;610970;1994
816429;11645;1989
1707720;14518;1995
1707720;12272;1991
1707720;11645;1989
742356;13374;1992
742356;12371;1994
742356;363645;1991
742356;363679;1990
742356;363206;1993
742356;710860;1984
742356;363216;1988
742356;14080;1989
742356;13580;1994
742356;12584;1993
742356;14175;1993
742356;12656;1995
742356;11645;1989
742356;363389;1990
742356;14249;1990
742356;711603;1984
742356;14271;1994
742356;363983;1985
742356;363984;1986
742356;11750;1992
645283;363673;1997
645283;11645;1989
1707507;11645;1989
252;11645;1989
816668;610970;1994
816668;14058;1990
816668;610288;1994
816668;11645;1989
300965;13355;1990
300965;14286;1989
300965;13273;1990
300965;11645;1989
300965;817757;1997
1802848;14013;1994
1802848;610674;1994
1802848;11645;1989
817767;12501;1992
817767;11645;1989
1437442;11645;1989
1947245;363603;1990
1947245;11645;1989
1707421;11645;1989
361575;11645;1989
741179;11645;1989
1532203;12650;1993
1532203;11645;1989
1532203;11966;1996
481663;363603;1990
481663;363446;1993
481663;11645;1989
742028;363446;1993
742028;363603;1990
742028;11645;1989
359861;12969;1996
359861;12618;1992
359861;11659;1993
359861;13581;1991
359861;12882;1989
257975;12618;1992
257975;11659;1993
257975;12882;1989
740737;11659;1993
1803178;11659;1993
363276;363691;1999
363276;11663;1998
363345;711552;1996
363345;12355;1997
363345;11663;1998
300510;11663;1998
1981603;11666;1996
362382;11666;1996
362382;14294;1996
1840068;11666;1996
1840068;12315;1996
1840068;12287;1997
1707948;11666;1996
1982197;11666;1996
759578;11666;1996
1393104;11666;1996
1393104;12115;1996
1393104;14232;1995
742005;364032;1988
742005;13186;1992
742005;363663;1997
742005;12050;1993
742005;11666;1996
742005;300948;1999
742005;14232;1995
742005;363423;1995
742005;363438;1993
742005;14002;1995
742005;363200;1996
742005;11843;1995
742005;363971;1999
742005;14279;1996
742005;363602;1994
742005;820314;2000
742005;363360;1986
742005;364013;1989
742005;14324;1991
742005;300671;1999
360268;11666;1996
760504;11666;1996
760504;363670;1998
360093;11666;1996
759564;11666;1996
363574;13186;1992
363574;363782;1982
363574;11785;1991
363574;817296;1993
363574;13585;1989
363574;11666;1996
363574;12050;1993
363574;363283;1996
363574;363670;1998
363574;14232;1995
363574;363812;1995
363574;363438;1993
363574;14002;1995
363574;363450;1983
363574;363200;1996
363574;14406;1991
363574;710860;1984
363574;363729;1979
363574;12115;1996
363574;363864;1997
363574;610269;1993
363574;363998;1984
363574;363360;1986
363574;363489;1991
363574;364130;1988
363574;364013;1989
363574;14324;1991
363574;364021;1990
362324;12994;1994
362324;14545;1993
362324;11666;1996
362324;363673;1997
359936;364032;1988
359936;11666;1996
359936;11819;1994
359936;12994;1994
359936;710860;1984
359936;14545;1993
359936;12120;1989
359936;13675;1994
359936;13933;1994
740135;12994;1994
740135;11666;1996
740135;12120;1989
362115;12994;1994
362115;13794;1993
362115;14545;1993
362115;11666;1996
362115;12120;1989
360531;12994;1994
360531;11819;1994
360531;11666;1996
360531;363673;1997
1981336;11666;1996
787699;14002;1995
787699;11666;1996
300443;11666;1996
300443;12115;1996
300443;363897;1994
300443;610269;1993
362000;11666;1996
14144;11666;1996
360882;11666;1996
360420;11666;1996
359887;13675;1994
359887;14545;1993
359887;11666;1996
542840;11666;1996
542840;364013;1989
542840;364130;1988
1498729;13186;1992
1498729;14002;1995
1498729;11666;1996
1498729;12115;1996
1363122;11666;1996
1361248;817538;1996
1361248;11666;1996
1983778;11666;1996
361675;11666;1996
1363707;11666;1996
760189;11666;1996
1626483;11666;1996
642467;13186;1992
642467;11666;1996
642467;12337;1990
642467;363844;1995
642467;363473;1989
642467;364130;1988
642467;13670;1995
301117;11666;1996
763756;11677;1996
1981387;11677;1996
485712;11677;1996
485712;11703;1994
485712;710973;1987
485712;13501;1996
485712;14148;1993
485712;13521;1997
485712;13668;1991
490650;11677;1996
1527748;11677;1996
489111;11677;1996
542720;12136;1998
542720;363238;1991
542720;301736;1998
542720;11678;1991
1525943;14327;1992
1525943;11678;1991
1525943;710450;1984
1525943;711603;1984
1525943;13378;1994
1525943;363846;1991
1525943;363465;1988
1525943;363599;1986
1525943;363609;1986
1525943;13787;1996
1525943;711402;1988
1525943;13431;1993
1525943;14329;1989
1525943;363900;1986
259674;13378;1994
259674;13787;1996
259674;11678;1991
1946167;11678;1991
1946167;711603;1984
1946167;13378;1994
1946167;363846;1991
1946167;363609;1986
1946167;13787;1996
1946167;13431;1993
1946167;363255;1989
1946167;14329;1989
254887;14327;1992
254887;711603;1984
254887;363255;1989
254887;363609;1986
254887;13787;1996
254887;711323;1990
254887;11678;1991
710233;11678;1991
710233;12068;1994
710233;13870;1994
710233;610872;1997
710233;711225;1995
710233;610244;1995
710233;13767;1995
710233;610905;1999
710233;485860;1998
710233;12777;1998
710233;610538;1992
710233;816875;1995
710233;13167;1993
710233;13304;1997
710233;711676;1993
363593;816896;1998
363593;13586;1996
363593;364054;1991
363593;11683;1995
363593;364067;1987
363593;12352;1995
363593;363590;1989
363593;364126;1993
363593;11771;1994
795909;11683;1995
795909;363877;1998
795909;13263;1994
1525761;11683;1995
1526519;12632;1998
1526519;11683;1995
363935;11683;1995
364115;11683;1995
364115;14373;1994
364115;363697;1994
364115;13586;1996
364115;363509;1997
364115;11771;1994
364115;13563;1989
364115;363932;1992
364115;364126;1993
363445;11683;1995
363445;363958;1987
300864;11683;1995
1528880;11683;1995
1528880;363877;1998
1528880;364115;1990
